"Status","Name","Duration in ms","Description"
"passed","TestCases.test_2_login.TestLogin#test_login[case_info8]","493",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info6]","492",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info8]","500",""
"passed","TestCases.test_3_get_user_info.TestGetUserInfo#test_get_user_info[case_info2]","510",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo11]","494",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo4]","459",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info2]","540",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info7]","500",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info2]","496",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info3]","480",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo12]","522",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo7]","491",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info3]","95",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo6]","492",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info16]","497",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info6]","491",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo1]","409",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info5]","500",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info9]","500",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info6]","500",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info13]","494",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info0]","466",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info9]","493",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info12]","481",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info10]","500",""
"passed","TestCases.test_7_invest.TestInvest#test_invest[case_info0]","432",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info20]","496",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo10]","500",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info1]","490",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info10]","491",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info0]","557",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info1]","370",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info14]","515",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info24]","510",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info12]","490",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info7]","490",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info4]","487",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info1]","489",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info14]","481",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info9]","490",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info11]","520",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info17]","489",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info11]","487",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info18]","493",""
"passed","TestCases.test_6_audit_loan.TestAuditLoan#test_audit_loan[case_info0]","39",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info13]","513",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo8]","465",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info2]","457",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info0]","730",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo9]","500",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info21]","490",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info22]","498",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info4]","510",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info11]","490",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo5]","547",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo13]","494",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info23]","477",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info5]","494",""
"passed","TestCases.test_3_get_user_info.TestGetUserInfo#test_get_user_info[case_info0]","510",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info15]","491",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo3]","432",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info4]","529",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo2]","506",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info7]","493",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info19]","491",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info5]","493",""
"passed","TestCases.test_5_add_loan.TestAddLoan#test_add_loan[case_info8]","549",""
"passed","TestCases.test_4_recharge.TestRecharge#test_recharge[case_info10]","501",""
"passed","TestCases.test_1_register.TestRegister#test_register[caseInfo0]","412",""
"passed","TestCases.test_2_login.TestLogin#test_login[case_info3]","495",""
"passed","TestCases.test_3_get_user_info.TestGetUserInfo#test_get_user_info[case_info1]","500",""
